epoch,loss,ce,risk_nll,risk_band_ce,physics,phys_infection_pressure,phys_dry_suppression,phys_monotonic_horizon,phys_diffusion,val_acc,val_macro_f1,val_risk_mae_h0,val_risk_r2_h0,val_band_acc_h0,val_risk_mae_h1,val_risk_r2_h1,val_band_acc_h1,val_risk_mae_h2,val_risk_r2_h2,val_band_acc_h2,val_risk_mae_h3,val_risk_r2_h3,val_band_acc_h3,val_risk_r2_mean,val_band_acc_mean
235,-1.4253191947937012,0.26701661944389343,-1.9705455303192139,0.48766037821769714,0.11459839344024658,0.07601702213287354,0.06176677346229553,0.015677286311984062,0.005989599507302046,0.9574182629585266,0.8979559079321403,0.08724997937679291,0.7450750821399199,0.7681795954704285,0.09106920659542084,0.7100661306976169,0.7628111243247986,0.09201709926128387,0.6855741801952331,0.7546364068984985,0.09576649963855743,0.6562192683522636,0.7371888756752014,0.6992336653462584,0.7557040005922318
236,-1.4243440628051758,0.2661270499229431,-1.9682087898254395,0.48638594150543213,0.11514903604984283,0.07618796825408936,0.0627482682466507,0.01564236357808113,0.005788441747426987,0.9577842950820923,0.8992272199339147,0.08717779070138931,0.7463396609939431,0.7742801308631897,0.0915469154715538,0.7095320673458353,0.7635431885719299,0.09248188883066177,0.6830189271397462,0.7518301606178284,0.09621386975049973,0.6560495845666878,0.7312103509902954,0.6987350600115532,0.7552159577608109
237,-1.4311308860778809,0.2628372311592102,-1.9698446989059448,0.4869826138019562,0.107950858771801,0.07266086339950562,0.05579793080687523,0.015064611099660397,0.005743294022977352,0.9577842950820923,0.8990775082611536,0.08729993551969528,0.7460308981114863,0.7730600237846375,0.09161071479320526,0.707670087692309,0.764641284942627,0.09243060648441315,0.6816651204873168,0.7526842355728149,0.09568621218204498,0.6586550996525128,0.7341386079788208,0.6985053014859063,0.756131038069725
238,-1.4363125562667847,0.26061153411865234,-1.9721425771713257,0.48596426844596863,0.107454314827919,0.07258478552103043,0.055267371237277985,0.014492352493107319,0.00577626982703805,0.9579063057899475,0.899229883475722,0.08714497834444046,0.746047595288722,0.7725719809532166,0.09093176573514938,0.710013968596054,0.7659834027290344,0.0918673649430275,0.6862643613952926,0.7567105889320374,0.09489750117063522,0.6634443908124056,0.7387750148773193,0.7014425790231186,0.7585102468729019
239,-1.4321236610412598,0.26203054189682007,-1.9704780578613281,0.4844741225242615,0.11362230777740479,0.07554475963115692,0.06140144541859627,0.014827257953584194,0.005857303738594055,0.9576622843742371,0.8997716870089172,0.08684635162353516,0.7465420056013783,0.7709858417510986,0.0904761478304863,0.7118709075082672,0.7680575847625732,0.09138142317533493,0.6891566243245553,0.7581747174263,0.09467285871505737,0.6645398204067643,0.7421913146972656,0.7030273394602413,0.7598523646593094
240,-1.4383437633514404,0.25969889760017395,-1.9741452932357788,0.4832017123699188,0.11500610411167145,0.07590245455503464,0.06352633237838745,0.015047099441289902,0.005652716848999262,0.9572962522506714,0.9002489675286316,0.08663026243448257,0.7480970314037632,0.7701317667961121,0.09031707793474197,0.7133705599523439,0.7670814990997314,0.09118117392063141,0.6906139715689874,0.7568325996398926,0.09477034956216812,0.6647943633610174,0.7384089827537537,0.704218981571528,0.7581137120723724
241,-1.4436278343200684,0.2580012083053589,-1.9771572351455688,0.484199196100235,0.111428402364254,0.0742332711815834,0.059699974954128265,0.014965742826461792,0.0057108583860099316,0.9570522308349609,0.899891126657293,0.08669720590114594,0.7476006426105009,0.7720839381217957,0.09061135351657867,0.7120789816528501,0.7661054134368896,0.09150426834821701,0.6879894120356281,0.7556124925613403,0.09540825337171555,0.6606245164910458,0.7356027364730835,0.7020733881975062,0.7573511451482773
242,-1.4441782236099243,0.2559514045715332,-1.9761813879013062,0.4839933514595032,0.1135171502828598,0.07590410113334656,0.060316260904073715,0.015192180871963501,0.005794520489871502,0.9580283164978027,0.900983800679748,0.08690960705280304,0.7458377864135459,0.7720839381217957,0.09080813080072403,0.7100000267988779,0.7650073170661926,0.09167282283306122,0.6858736029564326,0.7558565139770508,0.09537579864263535,0.6594475101469937,0.7381649613380432,0.7002897315789626,0.7577781826257706
243,-1.441787600517273,0.25636494159698486,-1.9746840000152588,0.48361706733703613,0.11574290692806244,0.07660666853189468,0.06321168690919876,0.015251071192324162,0.005910139996558428,0.9583943486213684,0.9006716157099828,0.08711410313844681,0.7459253191918733,0.7744021415710449,0.09117072075605392,0.7088138574189949,0.7665934562683105,0.09178005158901215,0.6848453724530792,0.7554904818534851,0.09514149278402328,0.6612519767936433,0.7356027364730835,0.7002091314643977,0.758022204041481
244,-1.4508403539657593,0.2531498372554779,-1.9786170721054077,0.4823320508003235,0.11153628677129745,0.07528267800807953,0.057591553777456284,0.01472842413932085,0.006078604143112898,0.9586383700370789,0.9018178713558198,0.08699969947338104,0.7462000282263233,0.7731820344924927,0.09080163389444351,0.7106302151732949,0.7669594883918762,0.09147334843873978,0.6866539798146811,0.7574426531791687,0.09490363299846649,0.661572237231131,0.7375549077987671,0.7012641151113577,0.7587847709655762
245,-1.4555284976959229,0.2524833381175995,-1.9811692237854004,0.4796927869319916,0.11103658378124237,0.07424952834844589,0.058799199759960175,0.014762512408196926,0.005917414091527462,0.9596144556999207,0.904291484955736,0.08661642670631409,0.7474217100235703,0.7685456275939941,0.0903196781873703,0.7141356679154518,0.7654953598976135,0.09121647477149963,0.6891089111566732,0.7576866745948792,0.09506110846996307,0.6594776392980874,0.7384089827537537,0.7025359820984456,0.7575341612100601
246,-1.4513176679611206,0.2517127990722656,-1.9784570932388306,0.48456719517707825,0.11047684401273727,0.07478859275579453,0.056702058762311935,0.014799303375184536,0.005794855300337076,0.9598584771156311,0.9053064838856152,0.08638354390859604,0.7491510069926699,0.7711078524589539,0.09019898623228073,0.7149654760265534,0.7661054134368896,0.09125304222106934,0.6888837908410299,0.7574426531791687,0.09539146721363068,0.6575598773688267,0.7365788221359253,0.7026400378072699,0.7578086853027344
247,-1.45476233959198,0.25142335891723633,-1.9799524545669556,0.48152604699134827,0.11001244932413101,0.0744905024766922,0.05596455559134483,0.015246076509356499,0.005931687541306019,0.9599804878234863,0.9054479187421833,0.08609955757856369,0.7495144478846025,0.7709858417510986,0.08996906876564026,0.715288530118557,0.7665934562683105,0.09111742675304413,0.6891027751695176,0.757076621055603,0.09542348980903625,0.6569745011327801,0.7371888756752014,0.7027200635763643,0.7579611986875534
248,-1.4606938362121582,0.24755294620990753,-1.9822235107421875,0.48067596554756165,0.11212901026010513,0.07496701925992966,0.058913275599479675,0.015567490831017494,0.006070217117667198,0.9593704342842102,0.9040595309370881,0.08631008118391037,0.7485496837848407,0.7722059488296509,0.0901036337018013,0.7142026013032677,0.7654953598976135,0.09087053686380386,0.6898579039494701,0.7575646638870239,0.09481242299079895,0.6616776201564021,0.7375549077987671,0.7035719522984951,0.7582052201032639
249,-1.4640896320343018,0.24645760655403137,-1.9844605922698975,0.47948765754699707,0.11389835923910141,0.0758652538061142,0.06092473119497299,0.015306414104998112,0.005957623943686485,0.9601024985313416,0.9048536764815313,0.08688659220933914,0.7461053309500436,0.7729380130767822,0.0906481072306633,0.7111714567959337,0.7643972635269165,0.09115809947252274,0.6887747848615607,0.7562225461006165,0.09417973458766937,0.6656959574764348,0.7371888756752014,0.7029368825209933,0.7576866745948792
250,-1.4685438871383667,0.24509811401367188,-1.9863170385360718,0.4796699583530426,0.10946676135063171,0.0729820504784584,0.058828115463256836,0.013970288448035717,0.005759131163358688,0.9604685306549072,0.9057373741514505,0.08704697340726852,0.744662508979604,0.7729380130767822,0.09079597890377045,0.7101672645581394,0.764641284942627,0.09126386791467667,0.6876079749324471,0.7558565139770508,0.09437447041273117,0.6640050970784053,0.7357247471809387,0.7016107113871489,0.7572901397943497
251,-1.4680304527282715,0.2439626008272171,-1.9859966039657593,0.4791865646839142,0.11470094323158264,0.07627200335264206,0.06263542920351028,0.014149865135550499,0.005732516758143902,0.9602245092391968,0.9061728037530353,0.08688675612211227,0.7458007648446299,0.7725719809532166,0.09087618440389633,0.7110152576220794,0.7664714455604553,0.09144441038370132,0.6869589014933316,0.7571986317634583,0.09523165971040726,0.6599717988381619,0.7376769185066223,0.7009366806995507,0.7584797441959381
252,-1.4725475311279297,0.24194282293319702,-1.9875874519348145,0.4780885577201843,0.11350902915000916,0.07587279379367828,0.06048215553164482,0.014634838327765465,0.0060094138607382774,0.9601024985313416,0.9068607354563307,0.08680956065654755,0.7464887664868887,0.7722059488296509,0.09063529223203659,0.7126609320471062,0.7670814990997314,0.09143649786710739,0.6870942285105994,0.757076621055603,0.09567303955554962,0.6559593698723001,0.7362127900123596,0.7005508242292235,0.7581442147493362
253,-1.472421646118164,0.24023345112800598,-1.9852665662765503,0.47751733660697937,0.11284278333187103,0.07571660727262497,0.05942295864224434,0.014704938977956772,0.00600644014775753,0.9609565734863281,0.9078296889546076,0.08662357181310654,0.7473074078031035,0.7714738845825195,0.09018366038799286,0.7144911996951564,0.7665934562683105,0.09091469645500183,0.6900462754021486,0.7593948245048523,0.0949963927268982,0.6601070690520754,0.736944854259491,0.7029879879881209,0.7586017549037933
254,-1.4786635637283325,0.23954540491104126,-1.989856243133545,0.4770969748497009,0.11032924801111221,0.07420455664396286,0.05765513703227043,0.014549761079251766,0.005864378530532122,0.9610785841941833,0.9080222322753989,0.08676652610301971,0.7466185668054361,0.77171790599823,0.09011143445968628,0.7132987453403451,0.7684236168861389,0.09072163701057434,0.6902991585449221,0.7585407495498657,0.09438066929578781,0.6639828111810938,0.7356027364730835,0.7035498204679492,0.7585712522268295
255,-1.48038649559021,0.236598938703537,-1.9887502193450928,0.4771195948123932,0.11068306863307953,0.07394134253263474,0.05907551944255829,0.014349120669066906,0.005798461381345987,0.9616886377334595,0.9087414822571219,0.08663299679756165,0.7463765926319224,0.7726939916610718,0.0901031494140625,0.7132348427780023,0.7680575847625732,0.09083839505910873,0.690070081691113,0.7584187388420105,0.0946158915758133,0.6636722597934426,0.7376769185066223,0.7033384442236201,0.7592118084430695
256,-1.4841547012329102,0.2359713613986969,-1.992233395576477,0.475961834192276,0.11375460028648376,0.07575725018978119,0.06132863834500313,0.014545335434377193,0.005938850808888674,0.9618106484413147,0.9089412079037805,0.08650172501802444,0.7472687674773282,0.7741581201553345,0.09033616632223129,0.713664390506102,0.7691556811332703,0.09119560569524765,0.6891344945348137,0.7582967281341553,0.09530748426914215,0.661040934528871,0.7374328970909119,0.7027771467617787,0.759760856628418
257,-1.4841814041137695,0.2350691854953766,-1.9916672706604004,0.4767790734767914,0.11342421174049377,0.07531005889177322,0.06185648590326309,0.014249367639422417,0.005822192877531052,0.9621766805648804,0.9098712657426942,0.08666244894266129,0.7469129707150097,0.7718399167060852,0.0907573252916336,0.7123585832785977,0.7663494348526001,0.09164983034133911,0.6863897300071767,0.7556124925613403,0.09588504582643509,0.6574409155944962,0.733162522315979,0.7007755498988202,0.7567410916090012
258,-1.4864755868911743,0.23471207916736603,-1.9937406778335571,0.4771948456764221,0.11318530142307281,0.07570768147706985,0.06051773950457573,0.014090891927480698,0.0059829652309417725,0.9620546698570251,0.9097479605208255,0.08660707622766495,0.7458126657052451,0.7720839381217957,0.09056354314088821,0.7116527837844839,0.766837477684021,0.09165051579475403,0.6845827991447977,0.7571986317634583,0.09583992511034012,0.6544595462591307,0.735846757888794,0.6991269487234144,0.7579917013645172
259,-1.4884920120239258,0.2315327376127243,-1.9922643899917603,0.4759836792945862,0.1141597181558609,0.07603525370359421,0.061574287712574005,0.01456585992127657,0.005935123190283775,0.9618106484413147,0.9093632425152746,0.0866934135556221,0.7458189009168519,0.7712298631668091,0.09024134278297424,0.7125373062712309,0.7685456275939941,0.0912010446190834,0.6861722545279897,0.759760856628418,0.09508831053972244,0.6578857697462552,0.7381649613380432,0.700603557865582,0.7594253271818161
260,-1.4920657873153687,0.2308911234140396,-1.9929862022399902,0.4743819534778595,0.10946103930473328,0.07345025986433029,0.05744052305817604,0.014182393439114094,0.0060715992003679276,0.9626647233963013,0.9117939922118021,0.08655427396297455,0.7461707107409794,0.77171790599823,0.08980216830968857,0.7152368465683845,0.767935574054718,0.09085746854543686,0.6888305452257124,0.7617130279541016,0.09470666199922562,0.6592858769258729,0.7385309934616089,0.7023809948652373,0.7599743753671646
261,-1.4968583583831787,0.22865572571754456,-1.9961246252059937,0.47475793957710266,0.11077220737934113,0.07369274646043777,0.059802424162626266,0.01432115864008665,0.005763804540038109,0.962542712688446,0.9113423544189468,0.08643979579210281,0.7470877065248971,0.7714738845825195,0.08973654359579086,0.71628742638763,0.7675695419311523,0.09074248373508453,0.6903277260916794,0.7617130279541016,0.09451122581958771,0.6619847854697332,0.7398731112480164,0.7039219111184849,0.7601573914289474
262,-1.4984062910079956,0.22724026441574097,-1.9959969520568848,0.4731528162956238,0.1125798374414444,0.07511845976114273,0.060446370393037796,0.014508855529129505,0.005771072115749121,0.9622986912727356,0.9113440887838111,0.08650905638933182,0.7478312555090193,0.7736700773239136,0.09007740020751953,0.7155855510149182,0.7681795954704285,0.09094128012657166,0.6904111822229924,0.7606149315834045,0.09458699077367783,0.6649616285220787,0.740239143371582,0.7046974043172521,0.7606759369373322
263,-1.5021412372589111,0.22604641318321228,-1.9988569021224976,0.4742406904697418,0.1118294820189476,0.07477253675460815,0.05966964364051819,0.014339055866003036,0.005840807221829891,0.9616886377334595,0.9097428492285576,0.08663460612297058,0.7468192926560119,0.7742801308631897,0.0903845950961113,0.7131637619448022,0.7696437239646912,0.09121465682983398,0.688496854820398,0.7601268887519836,0.09453224390745163,0.6651363223155773,0.7403611540794373,0.7034040579341974,0.7611029744148254
264,-1.5081135034561157,0.22402596473693848,-2.002525806427002,0.4721975326538086,0.1142919510602951,0.07653690129518509,0.06085032597184181,0.014617789536714554,0.005889107007533312,0.9615666270256042,0.9098805727960861,0.08666566014289856,0.7460210956393928,0.7746461629867554,0.09042378515005112,0.7116726277154761,0.7696437239646912,0.09125257283449173,0.686716211465833,0.7580527067184448,0.09452828019857407,0.6632149324495449,0.7396290898323059,0.7019062168175616,0.7604929208755493
265,-1.5028856992721558,0.2242509424686432,-1.9975924491882324,0.4728873670101166,0.11337405443191528,0.07557014375925064,0.06115728244185448,0.014266704209148884,0.005890514235943556,0.9616886377334595,0.9108518136096153,0.08657483011484146,0.7460453170383272,0.7740361094474792,0.09046842902898788,0.711234753193182,0.7695217132568359,0.09115971624851227,0.685131316160527,0.7590287923812866,0.09480421245098114,0.6589635779334374,0.7364568114280701,0.7003437410813684,0.759760856628418
266,-1.509971261024475,0.22249996662139893,-2.0006463527679443,0.4700467884540558,0.11050592362880707,0.07468361407518387,0.05746596306562424,0.013797084800899029,0.005900418385863304,0.9620546698570251,0.9114521012643546,0.08628285676240921,0.7461694517078664,0.7726939916610718,0.08985443413257599,0.713710746184127,0.7665934562683105,0.0908089205622673,0.6867696247310728,0.7584187388420105,0.09486829489469528,0.6551137150867232,0.7363348007202148,0.7004408844274475,0.7585102468729019
267,-1.5106500387191772,0.22091375291347504,-1.9996545314788818,0.47001543641090393,0.11027646064758301,0.07430578023195267,0.05792307108640671,0.013868656009435654,0.0056970976293087006,0.9630307555198669,0.913357186984886,0.08607176691293716,0.7468720521388394,0.7751342058181763,0.08961810916662216,0.7149027857943997,0.7647632956504822,0.09069088846445084,0.6876366095391733,0.7576866745948792,0.09509024024009705,0.6526895277359221,0.7381649613380432,0.7005252438020837,0.7589372843503952
268,-1.5123331546783447,0.2212456464767456,-2.0035400390625,0.47153645753860474,0.11397678405046463,0.07543819397687912,0.06241346523165703,0.014506800100207329,0.0059596276842057705,0.9632747769355774,0.913645664646478,0.0859859511256218,0.7489874226189256,0.7756222486495972,0.08960478007793427,0.7165237669676776,0.7678135633468628,0.09043186157941818,0.6910602891920923,0.7582967281341553,0.09484456479549408,0.6594072918764967,0.7352367043495178,0.703994692663798,0.7592423111200333
269,-1.5119333267211914,0.2190505713224411,-2.0007643699645996,0.47125497460365295,0.11384329944849014,0.07687526196241379,0.05922942981123924,0.014409692026674747,0.006060820072889328,0.9640068411827087,0.9143670545817764,0.08606239408254623,0.7488339854525319,0.7779404520988464,0.08949626982212067,0.7163586029311082,0.7676915526390076,0.09024742245674133,0.6925336637690949,0.7602488994598389,0.09423913806676865,0.6652030072486177,0.7373108863830566,0.7057323148503382,0.7607979476451874
270,-1.5164233446121216,0.21677732467651367,-2.002810478210449,0.47071966528892517,0.11416681110858917,0.07576683908700943,0.06244991719722748,0.013921516947448254,0.005997126922011375,0.9637628197669983,0.9129928277296407,0.0863172635436058,0.7465782777458223,0.775012195110321,0.08952505886554718,0.7146263426078294,0.7667154669761658,0.09039419889450073,0.6911617509250587,0.7606149315834045,0.09400666505098343,0.6660154232230107,0.7375549077987671,0.7045954486254303,0.7599743753671646
271,-1.5225237607955933,0.2153114527463913,-2.0070793628692627,0.47093459963798523,0.11258945614099503,0.07383042573928833,0.06337026506662369,0.01369547564536333,0.005930508021265268,0.9640068411827087,0.9137762096356162,0.08648178726434708,0.7457185379915641,0.7734260559082031,0.08980108052492142,0.7126986099932505,0.7692776918411255,0.09078073501586914,0.6887846762069755,0.7601268887519836,0.09423167258501053,0.6649616976256363,0.7367008328437805,0.7030408804543565,0.7598828673362732
272,-1.519261360168457,0.21489217877388,-2.0034282207489014,0.47207069396972656,0.11079804599285126,0.07363760471343994,0.06063016504049301,0.01320821512490511,0.0057657817378640175,0.9636408090591431,0.913119043046392,0.08663257956504822,0.7449822734133096,0.7761102914810181,0.09057445824146271,0.7088131874470482,0.7708638310432434,0.0914558470249176,0.6833890646381652,0.7585407495498657,0.09494935721158981,0.6592489410743599,0.735846757888794,0.6991083666432207,0.7603404074907303
273,-1.522022008895874,0.21497219800949097,-2.004981756210327,0.4689565896987915,0.11169765144586563,0.07511533051729202,0.05898812413215637,0.013323039747774601,0.006182696204632521,0.9633967876434326,0.9136968308816289,0.086562879383564,0.7450807477889281,0.7762323021888733,0.09055125713348389,0.708946958512402,0.7702537775039673,0.0915832668542862,0.6820753263171617,0.7585407495498657,0.09541992098093033,0.6550786450312642,0.7363348007202148,0.6977954194124389,0.7603404074907303
274,-1.5272985696792603,0.21224436163902283,-2.006526470184326,0.46664202213287354,0.1122082769870758,0.07460284233093262,0.06057018041610718,0.013695308938622475,0.006423496175557375,0.9631527662277222,0.9133419932174898,0.08656013756990433,0.7441797297347529,0.770619809627533,0.09008011966943741,0.7107855848580725,0.7678135633468628,0.09155633300542831,0.6827591368201745,0.7590287923812866,0.09542998671531677,0.6514497408098314,0.7359687685966492,0.6972935480557079,0.7583577334880829
275,-1.5305001735687256,0.21182602643966675,-2.0110127925872803,0.46686404943466187,0.11751500517129898,0.0776446983218193,0.06513075530529022,0.014132790267467499,0.00613019336014986,0.9633967876434326,0.9139952501461867,0.08644426614046097,0.7442787436959912,0.7714738845825195,0.08996878564357758,0.712390422897778,0.7659834027290344,0.09125012159347534,0.6845693536210304,0.7582967281341553,0.09518295526504517,0.6519555788511326,0.7364568114280701,0.698298524766483,0.7580527067184448
276,-1.5274065732955933,0.2098815143108368,-2.007065534591675,0.46963852643966675,0.11652699112892151,0.07665742933750153,0.0652405321598053,0.013995964080095291,0.006101006176322699,0.9631527662277222,0.9138226028406391,0.08613897114992142,0.7470941515753562,0.7744021415710449,0.08981351554393768,0.7152057088245769,0.7670814990997314,0.09089914709329605,0.6886958888081338,0.7568325996398926,0.09480711072683334,0.6579761571995368,0.7334065437316895,0.7022429766019009,0.7579306960105896
277,-1.5297613143920898,0.2109425812959671,-2.008833885192871,0.4689222574234009,0.1122293770313263,0.07522328943014145,0.05988417938351631,0.013447173871099949,0.006059692241251469,0.9636408090591431,0.9159123421062149,0.0864865630865097,0.7474465909160402,0.7761102914810181,0.09005406498908997,0.7136666556493503,0.7665934562683105,0.09091895818710327,0.6884181934768623,0.7585407495498657,0.0944809764623642,0.6611649063111242,0.7316983938217163,0.7026740865883443,0.7582357227802277
278,-1.5300577878952026,0.2084134817123413,-2.0059022903442383,0.46780160069465637,0.11176759749650955,0.07562140375375748,0.057673677802085876,0.013699045404791832,0.006399292498826981,0.9635187983512878,0.9154539070693116,0.08658789098262787,0.7465054636641245,0.7778184413909912,0.09012413024902344,0.7119546220981761,0.7692776918411255,0.0910220518708229,0.6869576273539222,0.7611029744148254,0.09431498497724533,0.6610868883946449,0.7354807257652283,0.7016261503777169,0.7609199583530426
279,-1.530051350593567,0.2080537974834442,-2.0051331520080566,0.46706482768058777,0.1116519570350647,0.07445749640464783,0.059929464012384415,0.01397864893078804,0.006072267424315214,0.9638848304748535,0.9157502363649354,0.08662141114473343,0.7453759011229736,0.7733040452003479,0.08995791524648666,0.711695247244533,0.770619809627533,0.09109234809875488,0.6857647981568702,0.761957049369812,0.09460119158029556,0.658661422628029,0.7388970255851746,0.7003743422881015,0.7611944824457169
280,-1.5403786897659302,0.2054993063211441,-2.012972593307495,0.46444669365882874,0.11623740196228027,0.07610858976840973,0.06528180837631226,0.014576034620404243,0.006230192258954048,0.9637628197669983,0.915628882776759,0.08660714328289032,0.7450416278314905,0.772816002368927,0.08984856307506561,0.711812651852332,0.7693997025489807,0.0910625010728836,0.6854859292761426,0.7615910172462463,0.09464486688375473,0.6581980487228454,0.738042950630188,0.7001345644207027,0.7604624181985855
281,-1.5411049127578735,0.2059483826160431,-2.0141680240631104,0.46443840861320496,0.11631855368614197,0.07670456171035767,0.0643814355134964,0.0145466523244977,0.006118558347225189,0.9638848304748535,0.9157451904511726,0.08628492057323456,0.7467676722983818,0.7761102914810181,0.08964570611715317,0.7135553445959233,0.7686676383018494,0.09072072058916092,0.6874719102555213,0.7614690065383911,0.09439101815223694,0.6611159809923755,0.7365788221359253,0.7022277270355505,0.760706439614296
282,-1.54607093334198,0.20489832758903503,-2.0176243782043457,0.4658032953739166,0.11251114308834076,0.07464789599180222,0.06127713993191719,0.013823019340634346,0.006155555602163076,0.9635187983512878,0.9154653998373579,0.08651234209537506,0.7475468938873703,0.7744021415710449,0.09024418145418167,0.7129933976497895,0.7701317667961121,0.09116145968437195,0.6869862619606484,0.7578086853027344,0.09487930685281754,0.6617302770672588,0.7330405116081238,0.7023142076412667,0.7588457763195038
283,-1.538846731185913,0.20276568830013275,-2.008079767227173,0.4681655168533325,0.10794875025749207,0.07307718694210052,0.05573277175426483,0.013221215456724167,0.0060776155441999435,0.9636408090591431,0.915571664363073,0.08661192655563354,0.747493564841944,0.7741581201553345,0.09044457226991653,0.7126117688675904,0.7681795954704285,0.09139494597911835,0.6863182776102992,0.7580527067184448,0.09520050138235092,0.6606767242287783,0.7313323616981506,0.7017750838871529,0.7579306960105896
284,-1.5365151166915894,0.20396049320697784,-2.007256507873535,0.4678643047809601,0.10949570685625076,0.07475616782903671,0.055234670639038086,0.013497416861355305,0.00614595040678978,0.9638848304748535,0.9163251172323885,0.08611681312322617,0.7483525851487092,0.773914098739624,0.08984824270009995,0.714627937779131,0.7703757882118225,0.0908200740814209,0.6879503160737515,0.7595168352127075,0.09483640640974045,0.660758888358711,0.7323084473609924,0.7029224318400756,0.7590287923812866
285,-1.5423707962036133,0.20317533612251282,-2.012483835220337,0.4675973653793335,0.11046330630779266,0.07447215169668198,0.05769944563508034,0.013699534349143505,0.006063144188374281,0.9642508625984192,0.9176080459128737,0.08593423664569855,0.7469728347418316,0.7773303985595703,0.08939597755670547,0.7147218933687963,0.7698877453804016,0.0905555784702301,0.6874003572686904,0.7606149315834045,0.09458320587873459,0.6578887066474512,0.7385309934616089,0.7017459480066923,0.7615910172462463
286,-1.5491193532943726,0.20250530540943146,-2.0187079906463623,0.46453607082366943,0.11605046689510345,0.07675787061452866,0.06420490890741348,0.014002185314893723,0.005978969391435385,0.9648609161376953,0.9188045106560359,0.0860351026058197,0.7464763260406538,0.7757442593574524,0.08940847963094711,0.7145080766075276,0.7701317667961121,0.09045413136482239,0.6877196968406574,0.7613469958305359,0.09433712065219879,0.6588519756879864,0.7381649613380432,0.7018890187942063,0.7613469958305359
287,-1.5477374792099,0.20172762870788574,-2.0172910690307617,0.46512770652770996,0.11754030734300613,0.07732385396957397,0.06613454967737198,0.013882647268474102,0.005968780722469091,0.9648609161376953,0.918659621556012,0.08595219999551773,0.747982069689761,0.7755002379417419,0.08932624757289886,0.7153332268184283,0.7709858417510986,0.09024008363485336,0.6897207663130416,0.7615910172462463,0.09393027424812317,0.6629093565180375,0.7386530041694641,0.7039863548348171,0.7616825252771378
288,-1.5477139949798584,0.20289787650108337,-2.017982244491577,0.46504712104797363,0.11615613847970963,0.077071413397789,0.06383837014436722,0.013551940210163593,0.006199928466230631,0.9647389054298401,0.918148923854518,0.08624806255102158,0.7476705189482684,0.775012195110321,0.0898636132478714,0.7139650164896048,0.7697657346725464,0.09066222608089447,0.6889377741160054,0.759760856628418,0.09411665052175522,0.6634930397169242,0.7357247471809387,0.7035165873177007,0.760065883398056
289,-1.549788475036621,0.20162346959114075,-2.0169873237609863,0.4660811424255371,0.10844945907592773,0.07295689731836319,0.057028986513614655,0.01314361672848463,0.006069958209991455,0.9649829268455505,0.9189064177694116,0.08629420399665833,0.7472835161509368,0.7748901844024658,0.08982334285974503,0.714025473481936,0.7700097560882568,0.09062345325946808,0.689053787862226,0.7606149315834045,0.09414499998092651,0.6632373911057502,0.7363348007202148,0.7034000421502122,0.7604624181985855
290,-1.5563188791275024,0.19991415739059448,-2.021413564682007,0.46510276198387146,0.10876373201608658,0.07305120676755905,0.0576200969517231,0.012972895056009293,0.006021223030984402,0.9649829268455505,0.9180175267857011,0.0864531621336937,0.7454719773402818,0.7707418203353882,0.08976591378450394,0.7130102426587346,0.7692776918411255,0.09069086611270905,0.6870796764973451,0.7609809637069702,0.0943898856639862,0.6590451892349096,0.7379209399223328,0.7011517714328177,0.7597303539514542
291,-1.5537028312683105,0.20039352774620056,-2.019446849822998,0.463188499212265,0.11252103745937347,0.07409102469682693,0.06230631843209267,0.014073807746171951,0.006109429523348808,0.9651049375534058,0.9184440606162765,0.08672153949737549,0.7445765649811571,0.7715958952903748,0.0900103822350502,0.7114965527072035,0.7687896490097046,0.0910070538520813,0.6850127541354877,0.7601268887519836,0.09475186467170715,0.6565091577762061,0.7377989292144775,0.6993987574000136,0.7595778405666351
292,-1.5490751266479492,0.1998392641544342,-2.015491485595703,0.4631079137325287,0.11674383282661438,0.077534519135952,0.06372290104627609,0.014280622825026512,0.006127350032329559,0.9653489589691162,0.9198313307127813,0.08651818335056305,0.7457585272813889,0.7720839381217957,0.09006612747907639,0.7118468842284648,0.7693997025489807,0.09089606255292892,0.6859361699074291,0.7624450922012329,0.09461811929941177,0.658857918593936,0.7375549077987671,0.7005998750028049,0.7603709101676941
293,-1.5565381050109863,0.19861139357089996,-2.0205485820770264,0.4619063436985016,0.1148194670677185,0.0762249231338501,0.06263258308172226,0.014225538820028305,0.0060211727395653725,0.9651049375534058,0.9193436343204195,0.08655751496553421,0.7464320500428491,0.7733040452003479,0.09002921730279922,0.7129457977381493,0.7684236168861389,0.09081093221902847,0.6883493564187724,0.7613469958305359,0.09423260390758514,0.6638319235631729,0.7362127900123596,0.7028897819407358,0.7598218619823456
294,-1.556458830833435,0.19688327610492706,-2.018232822418213,0.4642362892627716,0.10924176126718521,0.07372831553220749,0.05700697377324104,0.01308295875787735,0.0061701321974396706,0.9655929803848267,0.9204789346628651,0.0865606740117073,0.7462996117501604,0.7737920880317688,0.08984187245368958,0.7141795032228203,0.7678135633468628,0.09066219627857208,0.6901428417573843,0.7617130279541016,0.09393374621868134,0.6662296788032094,0.735846757888794,0.7042129088833937,0.7597913593053818
